id,product,cargoCapacity,transportRegion,name,recurringCosts,co2Emissions,speed,poolContainers,poolMachines,poolJigs,resourceType
4c64b530_fed0_495d_ac8a_05ea7588071c,f5663589_dba2_4894_96d5_9432b2c9f6bb,d27321f1_190b_4c85_b116_7bfb81742dfa,5c9f2fbc_e74f_43cc_ac7b_a1c4261cf0d3,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f581ed68_62e6_4946_af02_ed84d4ad1c13,d27321f1_190b_4c85_b116_7bfb81742dfa,5c9f2fbc_e74f_43cc_ac7b_a1c4261cf0d3,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f720d6ce_b29a_4e33_80d0_8423d6386743,d27321f1_190b_4c85_b116_7bfb81742dfa,5c9f2fbc_e74f_43cc_ac7b_a1c4261cf0d3,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,d27321f1_190b_4c85_b116_7bfb81742dfa,5c9f2fbc_e74f_43cc_ac7b_a1c4261cf0d3,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,5c9f2fbc_e74f_43cc_ac7b_a1c4261cf0d3,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,19bc042a_821e_452f_a147_7ae77ef538cf,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,24f0b9d5_5974_4f4b_a426_29bcc7621309,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5086ebda_8248_421b_9e69_d6bcc5188591,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5960a38d_1663_45ad_9bfd_64fa30081634,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,6383eea1_bfae_4d34_8b00_001f6e794edb,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,86a3b8d3_5958_43c1_8712_95240e57df64,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,8ffb6762_ef59_46ab_b01f_129228fa4bef,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a4c92248_147a_4e21_8367_c3b9f913a5d8,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a57aec4a_77c3_4bd1_b515_4e5c0df31162,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,afd39515_4bca_4de2_b764_e1a10fc0252f,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bdcdece2_daa9_403f_a491_9887a5345a80,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,c0a38271_8a90_4a08_86d4_a5e831461e8c,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f5663589_dba2_4894_96d5_9432b2c9f6bb,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f581ed68_62e6_4946_af02_ed84d4ad1c13,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f720d6ce_b29a_4e33_80d0_8423d6386743,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,843c9eda_bb4a_4b18_bd68_5d7d50ddddc5,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,19bc042a_821e_452f_a147_7ae77ef538cf,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,24f0b9d5_5974_4f4b_a426_29bcc7621309,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5086ebda_8248_421b_9e69_d6bcc5188591,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5960a38d_1663_45ad_9bfd_64fa30081634,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,6383eea1_bfae_4d34_8b00_001f6e794edb,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,86a3b8d3_5958_43c1_8712_95240e57df64,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,8ffb6762_ef59_46ab_b01f_129228fa4bef,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a57aec4a_77c3_4bd1_b515_4e5c0df31162,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,afd39515_4bca_4de2_b764_e1a10fc0252f,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bdcdece2_daa9_403f_a491_9887a5345a80,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,c0a38271_8a90_4a08_86d4_a5e831461e8c,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f5663589_dba2_4894_96d5_9432b2c9f6bb,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f581ed68_62e6_4946_af02_ed84d4ad1c13,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f720d6ce_b29a_4e33_80d0_8423d6386743,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,b320f21a_088a_40c3_bfa4_b5f2f5e4f378,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,19bc042a_821e_452f_a147_7ae77ef538cf,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,24f0b9d5_5974_4f4b_a426_29bcc7621309,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5086ebda_8248_421b_9e69_d6bcc5188591,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5960a38d_1663_45ad_9bfd_64fa30081634,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,6383eea1_bfae_4d34_8b00_001f6e794edb,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,86a3b8d3_5958_43c1_8712_95240e57df64,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,8ffb6762_ef59_46ab_b01f_129228fa4bef,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a4c92248_147a_4e21_8367_c3b9f913a5d8,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a57aec4a_77c3_4bd1_b515_4e5c0df31162,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,afd39515_4bca_4de2_b764_e1a10fc0252f,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bdcdece2_daa9_403f_a491_9887a5345a80,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,c0a38271_8a90_4a08_86d4_a5e831461e8c,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f5663589_dba2_4894_96d5_9432b2c9f6bb,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f581ed68_62e6_4946_af02_ed84d4ad1c13,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f720d6ce_b29a_4e33_80d0_8423d6386743,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,48fd463c_cfb0_47b7_8b60_282c00bd9477,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,19bc042a_821e_452f_a147_7ae77ef538cf,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,24f0b9d5_5974_4f4b_a426_29bcc7621309,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5086ebda_8248_421b_9e69_d6bcc5188591,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5960a38d_1663_45ad_9bfd_64fa30081634,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,6383eea1_bfae_4d34_8b00_001f6e794edb,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,86a3b8d3_5958_43c1_8712_95240e57df64,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,8ffb6762_ef59_46ab_b01f_129228fa4bef,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a4c92248_147a_4e21_8367_c3b9f913a5d8,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,a57aec4a_77c3_4bd1_b515_4e5c0df31162,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ad9dc001_c59a_46e0_a7c4_dd9db4bd283f,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,afd39515_4bca_4de2_b764_e1a10fc0252f,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,bdcdece2_daa9_403f_a491_9887a5345a80,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,c0a38271_8a90_4a08_86d4_a5e831461e8c,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,cd30834c_fb32_4465_8ff7_73c33a0c2ebf,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec22b3fb_399e_40fc_a16f_a358a9f02ff0,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,ec2f92f3_1c85_4d20_9bae_907b4e21e16a,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f5663589_dba2_4894_96d5_9432b2c9f6bb,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f581ed68_62e6_4946_af02_ed84d4ad1c13,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f720d6ce_b29a_4e33_80d0_8423d6386743,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,f8e9fd6c_448f_48cc_a1c6_b6059452eaa1,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,fb3b1814_469e_4920_8bfc_6463034eaa90,d27321f1_190b_4c85_b116_7bfb81742dfa,143db5ce_4564_48ee_915b_ca8e9767e4ef,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,19bc042a_821e_452f_a147_7ae77ef538cf,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,24f0b9d5_5974_4f4b_a426_29bcc7621309,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5086ebda_8248_421b_9e69_d6bcc5188591,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,52d8bc7c_3195_4a9e_b6c1_03c687d36794,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,5960a38d_1663_45ad_9bfd_64fa30081634,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
4c64b530_fed0_495d_ac8a_05ea7588071c,afd39515_4bca_4de2_b764_e1a10fc0252f,d27321f1_190b_4c85_b116_7bfb81742dfa,ae91eedd_c02a_4b8c_829c_1e9fcd984549,Truck Long Distance,3.5,709.09,55,500,500,500,3
