id,inputProduct,outputProduct,recipeSupply,name,machines,duration,fte
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,3f22c3d8_bc15_4704_891c_771d74bfd0c7,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,fb3b1814_469e_4920_8bfc_6463034eaa90,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,f581ed68_62e6_4946_af02_ed84d4ad1c13,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,e8644ece_ca34_459d_a1c8_e50e735ddabc,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,d3821795_475b_4b07_9f3b_a11cc18662f6,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,549878c2_43eb_442c_bc9e_441f73c07fd0,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,78fd507c_370d_43cc_bac5_a8e3fd830988,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,fb3b1814_469e_4920_8bfc_6463034eaa90,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,f581ed68_62e6_4946_af02_ed84d4ad1c13,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,e8644ece_ca34_459d_a1c8_e50e735ddabc,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,d3821795_475b_4b07_9f3b_a11cc18662f6,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,fb3b1814_469e_4920_8bfc_6463034eaa90,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,f581ed68_62e6_4946_af02_ed84d4ad1c13,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,e8644ece_ca34_459d_a1c8_e50e735ddabc,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,d3821795_475b_4b07_9f3b_a11cc18662f6,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,fb3b1814_469e_4920_8bfc_6463034eaa90,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,f581ed68_62e6_4946_af02_ed84d4ad1c13,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,e8644ece_ca34_459d_a1c8_e50e735ddabc,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,d3821795_475b_4b07_9f3b_a11cc18662f6,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
6309cf70_2793_44ae_af5d_d27b63998884,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,81da9495_99cb_490a_b5de_d21bdf25a770,Assemble Single Aisle Aircraft in Mobile FAL,1,9086.32,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,6ac7cd56_350e_4c3f_be2c_e048445cb32c,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,52d8bc7c_3195_4a9e_b6c1_03c687d36794,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,4393f84e_3f93_47cd_9818_5724b0055a8e,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,427981ea_31b2_4414_a906_ebdd08b0d081,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,2914b40c_16ea_4d18_a851_f1e7c365a9aa,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,24f0b9d5_5974_4f4b_a426_29bcc7621309,676fdda0_886d_4ca1_a63f_83b8b1e2c603,83f690ee_0d5c_44c7_af67_81c260e6c0de,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,8a6e425b_2ce4_4ca4_9ca7_254958d7c966,676fdda0_886d_4ca1_a63f_83b8b1e2c603,d6b080fd_db46_4aec_a120_9670884357f6,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,ef45b5c8_7289_4129_bca8_bf80bef168a9,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,7090f73c_ea28_436d_b4f5_f0fc0e2db54d,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,fb3b1814_469e_4920_8bfc_6463034eaa90,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,f581ed68_62e6_4946_af02_ed84d4ad1c13,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,e8644ece_ca34_459d_a1c8_e50e735ddabc,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,d3821795_475b_4b07_9f3b_a11cc18662f6,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,bb4ed4f1_acc5_4ebe_a19c_91d4bc8edef5,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,a57aec4a_77c3_4bd1_b515_4e5c0df31162,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,955db4b6_eb53_4f70_be90_a87eee27fcf3,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
ec412998_d3ab_4dc2_8332_cab7ddc285f2,8ffb6762_ef59_46ab_b01f_129228fa4bef,676fdda0_886d_4ca1_a63f_83b8b1e2c603,e150a928_1605_4aec_acc2_79d8d626395e,Assemble Single Aisle Aircraft in Tianjin FAL,1,8829.16,1
